0,"[('cakes', 0.02428779), ('well', 0.01629742), ('years', 0.016148157), ('reason', 0.015536882), ('regular', 0.014861146), ('opened', 0.014828597), ('bay', 0.014566827), ('free', 0.014488988), ('yakitori', 0.014371164), ('excellent', 0.014213874)]"
1,"[('whites', 0.022592928), ('twice', 0.019042859), ('fatima', 0.018360497), ('flat', 0.018051397), ('menu', 0.017223375), ('food', 0.016441718), ('lovely', 0.016428467), ('came', 0.016422873), ('average', 0.016371861), ('bar', 0.016008258)]"
2,"[('partner', 0.022836294), ('high', 0.021489577), ('first', 0.01701858), ('love', 0.016663231), ('hidden', 0.016096292), ('allpress', 0.0149820745), ('fusion', 0.014901449), ('kids', 0.014901449), ('relaxed', 0.014747133), ('coffee', 0.014157677)]"
3,"[('egg', 0.021483563), ('poached', 0.021483563), ('barista', 0.020359071), ('bacon', 0.019595133), ('auckland', 0.019275784), ('delicious', 0.013866816), ('bird', 0.013448233), ('09', 0.013448233), ('boy', 0.013448233), ('cheese', 0.013297792)]"
4,"[('lamb', 0.019548243), ('bingo', 0.016391117), ('tried', 0.016249117), ('server', 0.016167996), ('faces', 0.01358147), ('star', 0.01358147), ('list', 0.013120428), ('offerings', 0.013120428), ('ponsonby', 0.012768388), ('old', 0.012470437)]"
5,"[('two', 0.015892006), ('rice', 0.015406108), ('pancakes', 0.015079122), ('night', 0.014289892), ('friendly', 0.014140885), ('fried', 0.0138422195), ('attentive', 0.013533181), ('low', 0.013435338), ('casual', 0.013223736), ('perhaps', 0.012724309)]"
6,"[('chicken', 0.033166055), ('ordered', 0.02121617), ('decor', 0.017603979), ('fresh', 0.016858226), ('friend', 0.016490778), ('juice', 0.015871732), ('kitchen', 0.014936527), ('italian', 0.013440909), ('restaurant', 0.012959708), ('casual', 0.012803369)]"
7,"[('sushi', 0.03607311), ('ambience', 0.016239628), ('also', 0.016233921), ('across', 0.016149038), ('meat', 0.015845383), ('jervois', 0.01397067), ('located', 0.01385481), ('street', 0.01314241), ('road', 0.012976918), ('glad', 0.012556725)]"
8,"[('friendly', 0.025279934), ('ponsonby', 0.022575751), ('decent', 0.021039166), ('nights', 0.019107455), ('old', 0.017641047), ('walk', 0.016327575), ('love', 0.015265699), ('breakfast', 0.014978915), ('atmosphere', 0.013221914), ('thai', 0.012236482)]"
9,"[('arrived', 0.020340972), ('dinner', 0.018709712), ('staff', 0.017906481), ('food', 0.015895898), ('also', 0.015667196), ('coffee', 0.015140142), ('decided', 0.014806813), ('pastries', 0.014182975), ('french', 0.013679659), ('experience', 0.0132838115)]"
