Name,Bus_ID,Rating,Url,Price,Lat,Long,Category,Review_1,Review_2,Review_3
Baduzzi,nVxftJ_M2UqKKdmnN2JPjA,4.5,https://www.yelp.com/biz/baduzzi-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$$,-36.8409671759782,174.757016396741,Italian,"Overall a great experience. Food. Wine. Service. 
From previous reviews it is clear they change their menu regularly so little point in giving Yelpers a...",Had one of my favorite dishes here! The owner was so nice when he saw two lost folks trying to figure out what to eat and recommended a couple dishes. He...,Good food subtracted from by incredible noise and a table placed in a walkway.  We made the wrong decision to take the table rather than wait 40 minutes....
Silo Park,AMKmWUj4jBW_KDGcf-VVBA,4.5,https://www.yelp.com/biz/silo-park-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8402173,174.7536866,Local Flavor,What a neat place for the whole family while in Auckland!! We had the luck to go during Christmas festivities our first time. There were Holiday food trucks...,Silo Park is a brilliant place to visit with your children and/or partner. I have experienced fantastic experiential events here including the 'Cadbury'...,I don't know why I dont hang out here more often. Chill space with something to do for everyone. Bring a basketball for the hoops. Togs for the wee ones to...
Swashbucklers,o1KmPyLk4Ta5f1QIj8rGeg,4.0,https://www.yelp.com/biz/swashbucklers-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8438017858805,174.751788238828,Pubs,"If you love seafood, this is the place!

Out here from California and heard about Swashbucklers and their legendary clam chowder. It beats all...","This review will be pretty easy, look at the pic, drool, then visit the restaurant. Also, the restaurant is right by the water and offers a nice view, this...","A place for the whole family to enjoy! My boyfriend was craving seafood and Yelp lead us to this restaurant.

We walked in without a reservation and luckily..."
The Conservatory,TRM2y8zdiI9A0KLnoSXaKg,4.0,https://www.yelp.com/biz/the-conservatory-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$$,-36.8408076648139,174.757285980731,Pizza,"This Conservatory is a fancy and chic restaurant located in the upscale Wynyard seafood restaurant row.  Nice elegant setting wharf, and serviced by...","We have been to the place twice on our visit to Auckland. It's such a great place to hang out, eat good food and people watch. We got the pizza both times...",We ordered two burgers and a pizza for lunch last week. I don't know what we got but it wasn't any sort of meat I've ever seen in a burger. It was super...
16 Tun,mZZSebeO6363WI9mRUT6ig,4.0,https://www.yelp.com/biz/16-tun-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8411196586715,174.757386800179,Gastropubs,"Fun location for nightlife and a great patio to mingle and people watch. 

Loved the 8 beer sampler for $24. I told the bar tender what I generally like in...","On a chill Sunday evening, I found myself cruising down the Wynyard Quarter;  One busy restaurant/bar after another.  I actually found a place that wasn't...","Cool beer place with a great location right on the harbor.  Plenty of beers on tap, and even more in bottles.  The chips (fries, Americans) are seriously..."
Auckland Fish Market,jUoOatoYLjSHK9_d7pNv3A,4.0,https://www.yelp.com/biz/auckland-fish-market-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.84097,174.7566,Coffee & Tea,"As a North American and intolerant to most seafood, I quite enjoyed the industrial looking fish market. The smell of fish is pungent but not overwhelming. A...","My favorite place to visit and dine while in Auckland. Today, i tried Lobster & Tap, i ordered the warm toasty lobster roll combo,it comes with coleslaw, a...","I absolutely love seafood. Oysters, mussels, prawns, hoki, kina, gurnard, crayfish, whitebait, clams, flounder, scallops, tuna, snapper, paua - you name it...."
Miss Clawdy,hcoNdPfM0hkp3hpgXt-W3Q,3.5,https://www.yelp.com/biz/miss-clawdy-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8410038,174.7573602,Southern,"Yum! Yum! YUM!!!

After walking around the viaduct basin & looking at so many different eateries, I was starting to wonder if we would find what I was...",Lordy lord.  Great place to eat on a Saturday night in Auckland.   Fried Chicken was quite good (a top seller) as were tacos and shrimp po boys. The popcorn...,"Miss Clawdy has been on my foodie wishlist for so long! Having been to New Orleans for their take on South American food, I was more than keen to get some..."
Wynyard Quarter,vNt7IGoqtswLTZ_cOgraAw,4.5,https://www.yelp.com/biz/wynyard-quarter-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8406553,174.7560432,Parks,"This is Auckland at it's finest!  Another foodie ""MUST EXPERIENCE"" area, but only second to my number one area to explore, Ponsonby Central.  

Strolling...",A beautiful outdoor space that has something for everyone- of any age. Particularly great in the summer but definitely still worth stopping by during any...,"Aucklanders have taken to Wynyard Quarter in the year-and-a-half since it opened back in 2011, and it just goes to show how much Aucklanders crave quality..."
Jack Tar,ysXHdbCBPLgXWNpHTXYO6w,3.5,https://www.yelp.com/biz/jack-tar-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8407429445089,174.756039977074,Gastropubs,I was seated. By my choice. And the waiter was from the ATL. Yup. So he gave me great tips. And also let me try the beers he recommended. I sat out side in...,"Rating my breakfast experience... we had the Florentine  and breakfast bruschetta (added mushrooms), a juice and coffee. All were very good and presentation...","Stopped in here for a late lunch on Sunday and had the slowest wait ever for extremely average almost cold food. 

At 2.30pm there shouldn't be a 50 minute..."
Major Sprout,wbJp3ZLitsxF9GKdNxTdhw,4.5,https://www.yelp.com/biz/major-sprout-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$$,-36.846663,174.759638,Cafes,"The pancakes are out-of-this-world...!!!!!

My friend was so excited to take us here. To be honest, I was a little skeptical at first. Like it's just...","3.5/5? 

I loved the restaurant decor, service, and presentation of the food... but the taste wasn't GREAT. If you're into a more simple, clean, and perhaps...","These are the pancakes of a lifetime - they are as delicious as they are beautiful. Everything you never knew you dreamed of. 

I need cotton candy (floss?)..."
Urban Turban,e2yn3IIAKkU58j3autThvQ,4.0,https://www.yelp.com/biz/urban-turban-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8408319,174.7568031,Indian,"Made the most of a beautiful Sunday afternoon out on Auckland's North Wharf at Wynyard Quarter's very own Urban Turban. The setting is idyllic, with most of...","Nice location on the waterfront, bright and airy, friendly and quick service.  
Stopped in for lunch on a Saturday and it was pretty empty as we made it an...","3.5 stars. I loved the name, except they changed it! The food was good although not remarkable. Didn't have much vibe but really not all that much to..."
Thai Street,xsXcpVi0uKWRA9hH9mvvVQ,3.5,https://www.yelp.com/biz/thai-street-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8410999223333,174.757313602154,Thai,"Every thai place I've tried so far in Oceania has had excellent tom yum soup (this restaurant included). Bursting with flavor and just plain good.

With...","Todt Mun Pla 
Green Curry of Tofu 
Emerald Duck
Tom Yum Gong

Cozy on a blustery night in Auckland.  The restaurant manager, diligent and friendly,...",This restaurant Thai Street  is located in a fun area with lots of other restaurants and bars nearby. I went with a friend and we ordered lots of dishes to...
Marvel Grill,0HzRWAKNtSL2qLPE3yW0PQ,3.5,https://www.yelp.com/biz/marvel-grill-auckland-5?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$$,-36.84085,174.75765,Bars,"Went here last night for drinks but ended up ordering a salad and mac and cheese and it was lovely 

My friends ordered a chicken sandwich that looked...","Quite disappointed in my fish sandwich for $20nzd. My 2 friends had the fish & chips for $26nzd and definitely got the better deal. 

My sandwich had one...","There is no happy hour, but I'd still recommend this place for their seafood!

We tried their calamari, scallops, and octopus! All which I highly recommend...."
Wynyard Grill by Johnny Barr’s,Vh9ZdOYJ4J-IvbBW0yTPBg,3.5,https://www.yelp.com/biz/wynyard-grill-by-johnny-barr-s-auckland-2?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.841659,174.757965,Wine Bars,"We were recommended to try this place next time we were in the area.

I had the AGED GOUDA & TRUFFLED MUSHROOM GOURMET MACARONI & CHEESE and my wife had the...","Warning: The mac'n cheese is incredibly addictive - the truffled mushroom is my favourite!

We usually order from here on UberEats and last week something...","Where do I begin.... This place had so much promise & yet failed to deliver in SO SO so many places. 

I read the menu for this place online & I was hooked..."
Williams Eatery,JJCikveTJl8s4JTkqXrwTQ,5.0,https://www.yelp.com/biz/williams-eatery-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8424884789402,174.755530331216,Cafes,"Definitely a go to place. Have been there two days in a row now.

Food eaten: breakfast (Avo and salmon with a poached egg) and lunch (beef off the bone)....",The food is delicious and exquisitely presented. The atmosphere is very welcoming and the staff is exceptional. Definitely a place to visit and enjoy regularly.,"Transporting the effortless cool of Ceremony to the expanding environs of Wynyard quarter, the Williams brothers have added another star to the galaxy of..."
Toto's Pizza,I6PBdsW3tHrr7fd6GPyueA,4.5,https://www.yelp.com/biz/totos-pizza-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.847185,174.758448,Pizza,"Dare I say, I've finally found my new favourite pizza again? 

Ever since Non-Solo Pizza switched chefs (at least for their pizza) a couple of years ago,...","The meter pizza was so cool and delicious. 3 meters was enough to feed about 20 people! We got the doro, toro, and margarita pizza! Good deal for big groups...","Great pizza. As good as any from East Coast US. The real deal here. We just devoured ours. The place is clean, bright, and simple. The focus is on the food...."
Merchants of Venice,SYNIlaaBlGRRqGNQiq3DSw,4.0,https://www.yelp.com/biz/merchants-of-venice-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$$,-36.8401133,174.7553057,Italian,Omg the food and service was sublime I can't fault it. The only thing I can possibly fault is the portion size. Perfect food excellent service,"My coworker had a craving for pizza, so we decided to try out this place in Wynyard Quarter.

It was dinner time, so the place was naturally busy. We...",Dined here last night on a website voucher and the deal was well worth it. We arrived early (6pm) for dinner and were immediately greeted by the attentive...
Lava Dining,A7NkZwpj1kd9LCb6etbSdw,4.5,https://www.yelp.com/biz/lava-dining-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$$,-36.8448312,174.7575896,French,"Really let down by the reviews for Lava.

I went there for dinner and had the Venison Tartar and the Goat Cheese Agnolotti, but the best part of the meal...","BREAKFAST REVIEW ONLY - the continental breakfast option which includes the buffet items as well as one menu item has a plethora of  gluten-free breads,...",From the 'Bonjour' greeting to the quiet elegance of the Sofitel dining at the Lava Restaurant is a rewarding experience.  The kitchen closed at 10pm and we...
Pescado,NzsM59sqzgv9rMqC-GcyRQ,3.0,https://www.yelp.com/biz/pescado-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8407792505766,174.757435981824,Tapas/Small Plates,"Bastante bueno. Good food, good views of the harbor and very good service. Ordered tapas, albondigas - OK a bit overcooked but tasty. Gambas were very good,...",Don't go here if your hungry. Waited and hour for lunch and left. Went next and food was served within 15 mins.,Got breakfast here. It was just above average. The coffee was very good. Service was a mix; our hostess was great but our server was not well informed of...
Scratch HQ,xHaFBY5A_CAieLGQhfxyqw,4.0,https://www.yelp.com/biz/scratch-hq-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8472519,174.7594299,Cafes,"BIG fan of the new Scratch HQ! 

It's in a discreet location down Graham St (sort of opposite Les Mills) but once you find it, it's actually pretty huge and...","Do possess some complex in the 1960s age. So am not that into modern style. When I parked my car outside of this bakery, definitely was a...","You know a place is serious when it has 'HQ' in the name.

So long miniature Scratch Bakers of City Works Depot (which PS is now home to another..."
Victoria Park,I7JMcciTAdhNwFxqyOFiaw,4.0,https://www.yelp.com/biz/victoria-park-freemans-bay?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8469237601934,174.754576500308,Skate Parks,We strolled through this park while waiting to walk on the sky tower. The park was clean and not too crowded.  They have a little section for children. We...,I arrived to Auckland today from the US. My friends and I went exploring and were delighted to find this park. There's a large expanse of green field that...,"Victoria Park is centrally located in Auckland City, opposite the Victoria Park Markets, by Fanshawe Street and the viaduct.

It is a mix of foliage,..."
The Good Luck Coconut,uzCd7X-ac9SeadjOpr5pRw,4.5,https://www.yelp.com/biz/the-good-luck-coconut-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.95409,174.84342,New Zealand,We came to Good Luck Coconut almost based solely on the name-our dog's name is Coconut :) A plus that the menu looked interesting. The atmosphere was...,"Pretty good tourist spot if you're walking around Auckland's waterfront area. 

My friends and I walked around the waterfront area and saw this bar/pub...",Great place to hang out on the wharf. Service was immediately warm and friendly. Drinks were lovely--this is the first tiki style bar I've been to in a long...
