Name,Bus_ID,Rating,Url,Price,Lat,Long,Category,Review_1,Review_2,Review_3
Gelatiamo,fR4IqxOdmhpAwILyYZApdg,3.5,https://www.yelp.com/biz/gelatiamo-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8406553,174.7560432,Specialty Food,"Ordered a chocolate brownie with gelato and was promised toppings and gelato. The dessert came with a blob of whipped cream, a cup/ball of my choice of...",Ordered 4 flavours plus a lemon and coconut cake. My friend (the Saucey one) was rather surprised that they heated up the cake which made it extra soft and...,This place is amazing! I do love a good sorbet and there are several flavours to choose from here despite the fact this is a gelato store. There are usually...
Seafood Central,R35ATRGTEUHDXAayIyvzew,3.0,https://www.yelp.com/biz/seafood-central-auckland-2?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8409455,174.7567229,Brasseries,"Just outside the Auckland Fish market is Seafood Central, the restaurant that serves up the seafood from the maker in the center courtyard.

 This was...","This is a review for the restaurant. Fish market is great. Good variety and fresh!

A bit disappointed with the restaurant experience. 

Atmosphere- casual...",I am always excited when I encounter a resteraunt that I can take my busy two and a half old to and feel like he will be entertained and happy whilst I also...
Rushworth,IQvXB8dkn9moD0qGwfPX8Q,4.0,https://www.yelp.com/biz/rushworth-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$,-36.8408610066385,174.757933281362,Breakfast & Brunch,I found this a really nice cafe for breakfast. Good coffee and good food. The location is great right there on the waterfront too. Plenty of seating indoor...,"Rushworth is the only place in Wynyard Quarter that serves Allpress coffee, it was in fact the sole reason I chose to come here with a friend of mine for...","It's a little surprising there's not more cafe options down in the Wynyard Quarter, as I'm sure there's lots of people like me who'd just like a sandwich..."
North Park,x5Pl0WuoMnnehFuFGTT67Q,3.5,https://www.yelp.com/biz/north-park-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8404706357151,174.756473838623,Pizza,Outstanding! This new restaurant on North Wharf has replaced Merchants of Venice. It had an interesting menu which had lots of comfort and interesting food...,"We have eaten in several restaurants along here, but today we wanted to try somewhere new. I had the Angus Beefburger and my wife had Beer Battered Fush &...",Gumbo and bourbon wings were great. Friendly staff. Good G+Ts and really good dessert.
Karanga Plaza,bSi1WOCg3h5Gy1t4eTgQFw,4.5,https://www.yelp.com/biz/karanga-plaza-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8442718,174.7570444,Parks,"Well, talk about making the most of yourself. Karanga Plaza doesn't have a lot to work with, being a little bit of open space stuck on the other side of the...","Immortalised in the music video for Babysitter Circus' 'Everything's gonna be alright', Karanga is a small urban waterfront square between the Viaduct Event...",null
GreenKeeper Cafe,789Ay-fVNFgEMZQfsEBJJA,4.5,https://www.yelp.com/biz/greenkeeper-cafe-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8463731439151,174.756133918321,Cafes,"Came in here for the first time for work lunch with 6 other colleagues today. 

Our table was set upstairs and the waitress who served us welcomed us with a...","This cafe sits on the far corner of Victoria Park, opposite the Vodafone HO Building.
I assume they choose this name due to all the natural foliage...",Lovely vibe arty& music service spot on a view of the park nice place these days ....revives the soul a place like this today an English tea served with style
Live Fish,24sqkP28dpoSF1s9Be4BPg,3.0,https://www.yelp.com/biz/live-fish-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$$$,-36.8408319,174.7568031,Live/Raw Food,"Similar to previous reviews, I would not recommend Live Fish. Stopped in for dinner because we saw the expansive fish tanks near the windows, but the...","Do not recommend. Overpriced and mediocre flavors.
This was my first meal in New Zealand, and boy was I disappointed. We came here on a weekday for lunch as...",Went for a Sunday lunch last week with a couple of friends. The place I feel is over rated and expensive. Staff not friendly at all. Asked for the crabs but...
Columbus Coffee Air New Zealand,xul39BkAWsp78dN3-biXoA,3.0,https://www.yelp.com/biz/columbus-coffee-air-new-zealand-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8454006787981,174.754193866132,Cafes,"My go to coffee stop when I'm at work. 
Triple shot is the go for me when I'm here. It's a sunny and friendly spot with friendly staff. The interior and the...","Franchise cafes often aren't that great. This Columbus is definitely an exception to that rule. 

The coffee is consistently good, and if you are here...","What a disappointment!  I truly like Columbus Cafe, but this particular location gives the line of Columbus Cafes an embarrassing compliment.  I went in..."
21 Viaduct Cafe,Gy1K29PuMektNOL63QP-qQ,3.5,https://www.yelp.com/biz/21-viaduct-cafe-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8450346531189,174.758242138828,Cafes,"Cute hotel cafe, of course expensive since it's Sofitel. Nice views of the Harbor with outside seating. Getting charged $3 NZ for 1 slice of wheat beard is...",I've been a regular here for over a year and while the location is absolutely stunning (right by the waterfront) they need to improve their coffee...,"Enjoyed this cafe so much, for fresh and delicious food. You can order from the counter or even off the menu board. 

Coffee is strong and very taste full,..."
Habitual Fix Beaumont St,1szIoiBbMIq30Lj0-Erp8A,3.5,https://www.yelp.com/biz/habitual-fix-beaumont-st-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$,-36.844222,174.7532112,Salad,"2nd Day, 2nd Review, Words apart!

Today was awesome!  Two pieces of cheese, no miserly filling in the middle.  All the ingredients look the same portion,...","I tried this Habitual Fix once recently, and just like the name suggests, it has now become a habit. I tried the Mexicano first which was pretty good, but...",I think I've gone to this Habitual Fix for the last time. Every time I go it seems to get worse! The first time I went there it was really tasty. I got the...
Oceanz Fish'n Chips,4V7S6Ebb5p2Rgoj5mvicsg,3.0,https://www.yelp.com/biz/oceanz-fishn-chips-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$,-36.8406487,174.7559357,Fish & Chips,Great fish ... the workers are space cadets be sure to ask for vinegar or lime or ketchup or Tatar sauce as the workers are too mentally busy to realize...,Affordable ready to eat packaged salmon sashimi for less than NZ$10. Delicious! I came late on a Sunday night so the options were limited but the sashimi...,"Awesome Fish and Chips, price is a little on the premium side but the fish is fresh and the chips gold and crispy."
I Sushi & Yakitori,I7lM_M7ZFzEC6uuYOw4tXA,5.0,https://www.yelp.com/biz/i-sushi-and-yakitori-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8408319,174.7568031,Japanese,This place has amazing Takayoki. And the waiter is really nice. I like it. I would recommend it to people looking for Japanese food in Auckland.,null,null
Silo Park,mjo-eq0Cx8zuoOxFn4ecMA,5.0,https://www.yelp.com/biz/silo-park-auckland-2?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8403702,174.7549286,Parks,"Silo Park Markets and Friday night cinema sessions during the summer months!!!

Head over past Auckland Viaduct to the trendy & popular Wyndham Quarter....",null,null
Auckland Dockline Tram,Yx3npOAcUCd97e00ZFqDHw,3.5,https://www.yelp.com/biz/auckland-dockline-tram-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8411636741747,174.755809307098,Local Flavor,"When family from down the line came to stay in Auckland for a long weekend, naturally we wanted to show off our best side. Wynyard Quarter throws up...","A great idea to bring trams back to Auckland. The idea was that with the vast number of offices planned to go down into the Wynyard area, they'd need some...",null
Mojo,KpL50dXOFrPPzgoApIKihw,4.0,https://www.yelp.com/biz/mojo-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8453,174.75752,Coffee & Tea,"Mojo is in a great location and amidst the construction surrounding it, is a welcome spot where there are not many other options. 

Come in for a quick...",Mojo took the place of a below average café at the bottom of the Vodafone building... and we have been thankful ever since! They completely revamped the...,null
Paneton Bakery & Cafe,6SudWtOItlMYw-G2aKwJUQ,3.5,https://www.yelp.com/biz/paneton-bakery-and-cafe-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$,-36.8468018,174.7566528,Bakeries,"Paneton Bakery is stylish bakery cafe, situated right opposite Victoria Park on Halsey Street. 

I always enjoy having a coffee, reading the newspaper and...",Paneton is such a guilty pleasure of mine. If I ever need a sugar hit mid afternoon I often take a stroll to Paneton for a custard croissant or brioche....,Paneton is okay. I had been meaning to check out their cafe and bake house which is opposite Victoria Park for some time but when I finally got around to it...
The Nation's Clubrooms,RVXUgo0j-GfS9SZqN3OAyw,4.5,https://www.yelp.com/biz/the-nations-clubrooms-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8478133,174.7588337,Sports Bars,The Nation's Clubrooms is a relatively new addition to the range of bars located in Skycity. This one was built as a sports bar specifically for the Rugby...,"One of Auckland's newest sports bars and about as good as they get! The Nation's Clubrooms is sort of hidden away on Level 3 of Skycity, but it's well worth...",null
Pita Pit Viaduct,PL5mnRYzIcAy9ZR2jjJaXw,2.0,https://www.yelp.com/biz/pita-pit-viaduct-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$,-36.845332,174.7569374,Sandwiches,This is the place to get a sandwich fast. Lots of lunch customers on Wednesday May 2015. Unless you're hungry just get the small / regular pita sandwich you...,"""A torn pita with a torn face""

I've been to pita pit at botany before so I thought I'd know what I was getting at the viaduct store. Wrong. The faces of...","I'm usually not a big fan of takeaways that you can make yourself. Now, most people respond to that by saying you can make every takeaway yourself, but have..."
Victoria Sushi,24oSXJnh-CYmQ3AGnXEPFA,3.5,https://www.yelp.com/biz/victoria-sushi-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8477678,174.758164,Sushi Bars,"I first visited Victoria Sushi at their outlet in the Telecom building, but have since realised they've got another shop just further up Victoria Street...","I love this place! There´s always a huge array of freshly prepared lunch-boxes to grab and they prepare your orders very, very fast, even if the small place...",Victoria Sushi is situated in the atrium of the Telecom building. It's a pretty good place to go for lunch when you're at work if you want to pick up...
Hollywood Bakery,ZPeZzqosHjdbkuiJbEsKmA,3.0,https://www.yelp.com/biz/hollywood-bakery-auckland-10?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8436089,174.7533875,Cafes,"I used to buy the $4.50 chicken salad sandwiches here for lunch on a regular basis, until I switched my loyalties to the nearby Habitual Fix. I still drop...","The only really bad coffee I have had to date in Auckland.  Regrettably, the service was not much better either.  I felt as though I was really ruining the...",null
Atomic,RdwEDRqfK091BMGXDMifjg,4.0,https://www.yelp.com/biz/atomic-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$,-36.8450429716785,174.756154306233,Cafes,"Great small cafe with decent coffee.   Missing from this area of the viaduct (Read Mojo and Sofitel).  
Mainly takeaway options. Couple of leaner shelves if...",null,null
Coastal Challenge,xic6VGLaQRyKxr4D64OaxA,5.0,https://www.yelp.com/biz/coastal-challenge-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8476467,174.7551645,Amateur Sports Teams,This year I was proud to take part in the 11th Annual Coastal Challenge. The start of the challenge started as far north as Arkles Bay in Whagaparoa 33 km...,null,null
Vic Park Cafe,ddEycpm9Euwq1ThbJKXKzg,2.0,https://www.yelp.com/biz/vic-park-cafe-auckland-4?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8427086,174.753952,Cafes,Vic Park Café is aiiight. It kind of reminded me of a cafeteria you'd find in a library or museum with those self service cabinets and generic food items. I...,Pretty average. Not sold on the interior design. I feel like I should be in the Swiss alps or something. So much wood! However I can say they do make good...,Once again disappointed with cheap nasty packet hollandaise made with margarine for eggs Benedict which is a shame bc the poached eggs were good.  What is...
Westhaven Cafe,-U849bqpTdoxeUs-BGqocA,4.0,https://www.yelp.com/biz/westhaven-cafe-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8449878,174.7530007,Cafes,A rather unusual location for passing foot traffic but well fed by the surrounding marine services and offices must ensure regular returning customers for...,null,null
Seafood Paradise,1n6hrPTUcXLWwXnyLEXMuA,2.0,https://www.yelp.com/biz/seafood-paradise-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.8409691,174.7566071,Dim Sum,"This might go down for the WORST restaurant I've ever been to. 

Wow, it takes a lot for me to put a once star for HORRIBLE food, but this is the place. We...","Great service. Food was well prepared and very fresh. Yum Cha was a la carte and whilst menu was limited compared to other places, it was all delicious at a...","Terrible restaurant, bad service,expensive price,poor taste.really don't want talk too much about this restaurant,just terrible terrible terrible terrible..."
Sabrage Bar,lVoTjyp8qg9hjTKtCBZunQ,3.0,https://www.yelp.com/biz/sabrage-bar-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,$$,-36.8450739861153,174.758002378867,Bars,"Sabrage is pretty swanky for a hotel bar. The staff are immaculately dressed and everything is just so shiny. Not too mention, you get not one, but three...","After a social media event last night, a friend and I decided to have a glass of wine (before going home); there is not many places surrounding Vodafone HO...",null
Elk,8m__fYrBE6gWmzmuKAA_aA,5.0,https://www.yelp.com/biz/elk-freemans-bay?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.84688,174.75912,Cafes,"New kid on the block - just opened 4 days ago. Located just off Victoria Street & parking right outside. A lush, spacious, contemporary cafe that offers...",null,null
Kukuya,vz2PIt2UAXOYVVdR47vr9w,3.0,https://www.yelp.com/biz/kukuya-auckland?adjust_creative=HL9U8ajtLKuoPdup4rTiLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HL9U8ajtLKuoPdup4rTiLw,null,-36.845332,174.7569374,Sushi Bars,Kukuya is a little sushi place just outside the Vodafone and Microsoft buildings. They offer a sushi buffet and also do some cooked meals too. They're...,null,null
